,title,company,location,job_desc,date_posted,date_scrapped,salary,job_url
123,"Data Scientist Intern, Growth",McKinsey & Company,Singapore,Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive;,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
124,Data Scientist Intern (Jul - Dec 2022),McKinsey & Company,Singapore,Study and transform data science prototypes.Select appropriate datasets and data representation methods.Implement appropriate ML algorithms and tools.,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
125,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
126,newJunior Data Scientist,McKinsey & Company,Singapore,"Creative data visualization, data extrapolation and story-telling skills.The intern will analyze location data using AWS Athena and provide reports on data…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
127,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
128,newApplied Data Scientist,McKinsey & Company,Singapore,"Data scientists team participates in the full life cycle of model development, which spans from business problem discovery to model deployment and monitoring.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
129,Data Scientist,McKinsey & Company,Singapore,"Deep technical and data science expertise, including experience in the following:Work with Business stakeholders to translate opportunities and problem…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
130,newData Scientist,McKinsey & Company,Singapore,"Digital data asset: obtain the blockchain based data to perform chain-based data analysis, prediction and recommendations.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
131,"Business Data Scientist, gTech Users and Products, Analytics",McKinsey & Company,Singapore,"Mentor analysts in other areas, data extraction and manipulation, dashboarding/visualization, and analytical/statistical/data mining techniques.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
132,newData Scientist (Weather),McKinsey & Company,Singapore,"Have a passion about data and data science.Provides data exploration with raw weather attributes, like wind speed, humidity, rainfall, and able to the find and…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
133,Data Scientist,McKinsey & Company,Singapore,"Mine, analyze and visualize data from company databases to drive optimization and improve product development, marketing techniques and business strategies.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
134,Data Scientist (Weather) Intern,McKinsey & Company,Singapore,"Help establish data framework and pipelines for advanced PV system analytics using best practices from data science, curate and manage database, as well as…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
135,Data Scientist - QuantumBlack,McKinsey & Company,Singapore,"You will also develop data science products and solutions for clients as well as for our data science team.In this role, you will work on complex and extremely…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
136,newData Scientist (Analytics),McKinsey & Company,Singapore,Build and maintain data pipelines used for a diverse range of data products.Use your data expertise to support operational business teams and be the champion…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
137,newAI Data Scientist,McKinsey & Company,Singapore,"Contribute to the deployment of the Data Management and IoT program by developing data management architectures, data processing algorithms and software, to…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
138,"Data Scientist Intern, Growth",McKinsey & Company,Singapore,Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive;,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
139,Data Scientist Intern (Jul - Dec 2022),McKinsey & Company,Singapore,Study and transform data science prototypes.Select appropriate datasets and data representation methods.Implement appropriate ML algorithms and tools.,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
140,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
141,newJunior Data Scientist,McKinsey & Company,Singapore,"Creative data visualization, data extrapolation and story-telling skills.The intern will analyze location data using AWS Athena and provide reports on data…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
142,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
143,newApplied Data Scientist,McKinsey & Company,Singapore,"Data scientists team participates in the full life cycle of model development, which spans from business problem discovery to model deployment and monitoring.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
144,Data Scientist,McKinsey & Company,Singapore,"Deep technical and data science expertise, including experience in the following:Work with Business stakeholders to translate opportunities and problem…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
145,newData Scientist,McKinsey & Company,Singapore,"Digital data asset: obtain the blockchain based data to perform chain-based data analysis, prediction and recommendations.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
146,"Business Data Scientist, gTech Users and Products, Analytics",McKinsey & Company,Singapore,"Mentor analysts in other areas, data extraction and manipulation, dashboarding/visualization, and analytical/statistical/data mining techniques.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
147,newData Scientist (Weather),McKinsey & Company,Singapore,"Have a passion about data and data science.Provides data exploration with raw weather attributes, like wind speed, humidity, rainfall, and able to the find and…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
148,Data Scientist,McKinsey & Company,Singapore,"Mine, analyze and visualize data from company databases to drive optimization and improve product development, marketing techniques and business strategies.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
149,Data Scientist (Weather) Intern,McKinsey & Company,Singapore,"Help establish data framework and pipelines for advanced PV system analytics using best practices from data science, curate and manage database, as well as…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
150,Data Scientist - QuantumBlack,McKinsey & Company,Singapore,"You will also develop data science products and solutions for clients as well as for our data science team.In this role, you will work on complex and extremely…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
151,newData Scientist (Analytics),McKinsey & Company,Singapore,Build and maintain data pipelines used for a diverse range of data products.Use your data expertise to support operational business teams and be the champion…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
152,newAI Data Scientist,McKinsey & Company,Singapore,"Contribute to the deployment of the Data Management and IoT program by developing data management architectures, data processing algorithms and software, to…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
153,"Data Scientist Intern, Growth",McKinsey & Company,Singapore,Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive;,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
154,Data Scientist Intern (Jul - Dec 2022),McKinsey & Company,Singapore,Study and transform data science prototypes.Select appropriate datasets and data representation methods.Implement appropriate ML algorithms and tools.,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
155,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
156,newJunior Data Scientist,McKinsey & Company,Singapore,"Creative data visualization, data extrapolation and story-telling skills.The intern will analyze location data using AWS Athena and provide reports on data…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
157,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
158,newApplied Data Scientist,McKinsey & Company,Singapore,"Data scientists team participates in the full life cycle of model development, which spans from business problem discovery to model deployment and monitoring.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
159,Data Scientist,McKinsey & Company,Singapore,"Deep technical and data science expertise, including experience in the following:Work with Business stakeholders to translate opportunities and problem…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
160,newData Scientist,McKinsey & Company,Singapore,"Digital data asset: obtain the blockchain based data to perform chain-based data analysis, prediction and recommendations.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
161,"Business Data Scientist, gTech Users and Products, Analytics",McKinsey & Company,Singapore,"Mentor analysts in other areas, data extraction and manipulation, dashboarding/visualization, and analytical/statistical/data mining techniques.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
162,newData Scientist (Weather),McKinsey & Company,Singapore,"Have a passion about data and data science.Provides data exploration with raw weather attributes, like wind speed, humidity, rainfall, and able to the find and…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
163,Data Scientist,McKinsey & Company,Singapore,"Mine, analyze and visualize data from company databases to drive optimization and improve product development, marketing techniques and business strategies.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
164,Data Scientist (Weather) Intern,McKinsey & Company,Singapore,"Help establish data framework and pipelines for advanced PV system analytics using best practices from data science, curate and manage database, as well as…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
165,Data Scientist - QuantumBlack,McKinsey & Company,Singapore,"You will also develop data science products and solutions for clients as well as for our data science team.In this role, you will work on complex and extremely…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
166,newData Scientist (Analytics),McKinsey & Company,Singapore,Build and maintain data pipelines used for a diverse range of data products.Use your data expertise to support operational business teams and be the champion…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
167,newAI Data Scientist,McKinsey & Company,Singapore,"Contribute to the deployment of the Data Management and IoT program by developing data management architectures, data processing algorithms and software, to…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
168,"Data Scientist Intern, Growth",McKinsey & Company,Singapore,Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive;,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
169,Data Scientist Intern (Jul - Dec 2022),McKinsey & Company,Singapore,Study and transform data science prototypes.Select appropriate datasets and data representation methods.Implement appropriate ML algorithms and tools.,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
170,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
171,newJunior Data Scientist,McKinsey & Company,Singapore,"Creative data visualization, data extrapolation and story-telling skills.The intern will analyze location data using AWS Athena and provide reports on data…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
172,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
173,newApplied Data Scientist,McKinsey & Company,Singapore,"Data scientists team participates in the full life cycle of model development, which spans from business problem discovery to model deployment and monitoring.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
174,Data Scientist,McKinsey & Company,Singapore,"Deep technical and data science expertise, including experience in the following:Work with Business stakeholders to translate opportunities and problem…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
175,newData Scientist,McKinsey & Company,Singapore,"Digital data asset: obtain the blockchain based data to perform chain-based data analysis, prediction and recommendations.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
176,"Business Data Scientist, gTech Users and Products, Analytics",McKinsey & Company,Singapore,"Mentor analysts in other areas, data extraction and manipulation, dashboarding/visualization, and analytical/statistical/data mining techniques.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
177,newData Scientist (Weather),McKinsey & Company,Singapore,"Have a passion about data and data science.Provides data exploration with raw weather attributes, like wind speed, humidity, rainfall, and able to the find and…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
178,Data Scientist,McKinsey & Company,Singapore,"Mine, analyze and visualize data from company databases to drive optimization and improve product development, marketing techniques and business strategies.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
179,Data Scientist (Weather) Intern,McKinsey & Company,Singapore,"Help establish data framework and pipelines for advanced PV system analytics using best practices from data science, curate and manage database, as well as…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
180,Data Scientist - QuantumBlack,McKinsey & Company,Singapore,"You will also develop data science products and solutions for clients as well as for our data science team.In this role, you will work on complex and extremely…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
181,newData Scientist (Analytics),McKinsey & Company,Singapore,Build and maintain data pipelines used for a diverse range of data products.Use your data expertise to support operational business teams and be the champion…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
182,newAI Data Scientist,McKinsey & Company,Singapore,"Contribute to the deployment of the Data Management and IoT program by developing data management architectures, data processing algorithms and software, to…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
183,"Data Scientist Intern, Growth",McKinsey & Company,Singapore,Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive;,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
184,Data Scientist Intern (Jul - Dec 2022),McKinsey & Company,Singapore,Study and transform data science prototypes.Select appropriate datasets and data representation methods.Implement appropriate ML algorithms and tools.,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
185,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
186,newJunior Data Scientist,McKinsey & Company,Singapore,"Creative data visualization, data extrapolation and story-telling skills.The intern will analyze location data using AWS Athena and provide reports on data…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
187,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
188,newApplied Data Scientist,McKinsey & Company,Singapore,"Data scientists team participates in the full life cycle of model development, which spans from business problem discovery to model deployment and monitoring.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
189,Data Scientist,McKinsey & Company,Singapore,"Deep technical and data science expertise, including experience in the following:Work with Business stakeholders to translate opportunities and problem…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
190,newData Scientist,McKinsey & Company,Singapore,"Digital data asset: obtain the blockchain based data to perform chain-based data analysis, prediction and recommendations.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
191,"Business Data Scientist, gTech Users and Products, Analytics",McKinsey & Company,Singapore,"Mentor analysts in other areas, data extraction and manipulation, dashboarding/visualization, and analytical/statistical/data mining techniques.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
192,newData Scientist (Weather),McKinsey & Company,Singapore,"Have a passion about data and data science.Provides data exploration with raw weather attributes, like wind speed, humidity, rainfall, and able to the find and…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
193,Data Scientist,McKinsey & Company,Singapore,"Mine, analyze and visualize data from company databases to drive optimization and improve product development, marketing techniques and business strategies.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
194,Data Scientist (Weather) Intern,McKinsey & Company,Singapore,"Help establish data framework and pipelines for advanced PV system analytics using best practices from data science, curate and manage database, as well as…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
195,Data Scientist - QuantumBlack,McKinsey & Company,Singapore,"You will also develop data science products and solutions for clients as well as for our data science team.In this role, you will work on complex and extremely…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
196,newData Scientist (Analytics),McKinsey & Company,Singapore,Build and maintain data pipelines used for a diverse range of data products.Use your data expertise to support operational business teams and be the champion…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
197,newAI Data Scientist,McKinsey & Company,Singapore,"Contribute to the deployment of the Data Management and IoT program by developing data management architectures, data processing algorithms and software, to…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
198,"Data Scientist Intern, Growth",McKinsey & Company,Singapore,Understand user growth instruments and use data and machine learning algorithms or other strategies to make it thrive;,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
199,Data Scientist Intern (Jul - Dec 2022),McKinsey & Company,Singapore,Study and transform data science prototypes.Select appropriate datasets and data representation methods.Implement appropriate ML algorithms and tools.,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
200,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
201,newJunior Data Scientist,McKinsey & Company,Singapore,"Creative data visualization, data extrapolation and story-telling skills.The intern will analyze location data using AWS Athena and provide reports on data…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
202,Data Scientist,McKinsey & Company,Singapore,Utilize diverse internal and external data sources to generate business insights.Identifying opportunities to utilize data-driven decision making to elevate…,Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
203,newApplied Data Scientist,McKinsey & Company,Singapore,"Data scientists team participates in the full life cycle of model development, which spans from business problem discovery to model deployment and monitoring.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
204,Data Scientist,McKinsey & Company,Singapore,"Deep technical and data science expertise, including experience in the following:Work with Business stakeholders to translate opportunities and problem…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
205,newData Scientist,McKinsey & Company,Singapore,"Digital data asset: obtain the blockchain based data to perform chain-based data analysis, prediction and recommendations.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
206,"Business Data Scientist, gTech Users and Products, Analytics",McKinsey & Company,Singapore,"Mentor analysts in other areas, data extraction and manipulation, dashboarding/visualization, and analytical/statistical/data mining techniques.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
207,newData Scientist (Weather),McKinsey & Company,Singapore,"Have a passion about data and data science.Provides data exploration with raw weather attributes, like wind speed, humidity, rainfall, and able to the find and…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
208,Data Scientist,McKinsey & Company,Singapore,"Mine, analyze and visualize data from company databases to drive optimization and improve product development, marketing techniques and business strategies.",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
209,Data Scientist (Weather) Intern,McKinsey & Company,Singapore,"Help establish data framework and pipelines for advanced PV system analytics using best practices from data science, curate and manage database, as well as…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
210,Data Scientist - QuantumBlack,McKinsey & Company,Singapore,"You will also develop data science products and solutions for clients as well as for our data science team.In this role, you will work on complex and extremely…",Posted30+ days ago,2022-05-24,"$6,000 - $9,000 a month",https://www.indeed.com/rc/clk?jk=1a40fbb55d50beeb&fccid=6576e7250aa78c3c&vjs=3
